_key,active,age,birth_city,birth_country,birth_date,birth_state,college,competitions,depth_chart_order,depth_chart_position,espn_id,fantasy_data_id,fantasy_positions,first_name,full_name,gsis_id,hashtag,height,high_school,injury_body_part,injury_notes,injury_start_date,injury_status,kalshi_id,last_name,metadata,metadata.channel_id,metadata.genius_id,metadata.injury_override_off_2021_0,metadata.injury_override_off_2025_0,metadata.injury_override_off_2025_1,metadata.injury_override_off_2026_0,metadata.injury_override_off_2026_1,metadata.injury_override_post_2024_3,metadata.injury_override_pre_2025_0,metadata.injury_override_pre_2026_1,metadata.injury_override_pre_2026_2,metadata.injury_override_regular_2020_1,metadata.injury_override_regular_2020_10,metadata.injury_override_regular_2020_5,metadata.injury_override_regular_2020_8,metadata.injury_override_regular_2021_1,metadata.injury_override_regular_2021_3,metadata.injury_override_regular_2021_4,metadata.injury_override_regular_2022_1,metadata.injury_override_regular_2024_10,metadata.injury_override_regular_2024_11,metadata.injury_override_regular_2024_12,metadata.injury_override_regular_2024_13,metadata.injury_override_regular_2024_14,metadata.injury_override_regular_2024_15,metadata.injury_override_regular_2024_3,metadata.injury_override_regular_2024_4,metadata.injury_override_regular_2024_6,metadata.injury_override_regular_2024_7,metadata.injury_override_regular_2024_9,metadata.injury_override_regular_2025_1,metadata.injury_override_regular_2025_10,metadata.injury_override_regular_2025_11,metadata.injury_override_regular_2025_12,metadata.injury_override_regular_2025_15,metadata.injury_override_regular_2025_16,metadata.injury_override_regular_2025_2,metadata.injury_override_regular_2025_3,metadata.injury_override_regular_2025_4,metadata.injury_override_regular_2025_5,metadata.injury_override_regular_2025_6,metadata.injury_override_regular_2025_7,metadata.injury_override_regular_2025_8,metadata.injury_override_regular_2025_9,metadata.name,metadata.override_active,metadata.rookie_year,metadata.source_id,metadata.years_exp_shift,number,oddsjam_id,opta_id,pandascore_id,player_id,player_shard,position,practice_description,practice_participation,rotowire_id,rotoworld_id,search_first_name,search_full_name,search_last_name,sport,sportradar_id,stats_id,status,swish_id,team,team_abbr,team_changed_at,weight,yahoo_id,years_exp
8375,true,27,,,1998-10-02,,UCF,[],2,LDT,,23577,"[""DL""]",Kalia,Kalia Davis,,#kaliadavis-NFL-CLE-93,74,West Florida Tech (FL),,,,,1c8a6f70-3d13-48f1-8997-129be2908c9c,Davis,,1113708879792861185,1009037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,93,C22FC7D15DE2,,,8375,1,DL,,,16185,,kalia,kaliadavis,davis,nfl,d6b2b573-e7da-42ad-950a-cb0f21710e0d,,Active,976760,CLE,,,310,,4
8376,true,25,,,2000-09-05,,UAB,[],1,LDE,,23308,"[""DL""]",Alex,Alex Wright,,#alexwright-NFL-CLE-91,77,Elba (AL),Lower Leg,,,Questionable,a473199b-06d7-4b4a-88b3-5fb3a02fa8cd,Wright,,1113708837778518016,1343501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,91,44303949681F,,,8376,7,DL,,,16190,,alex,alexwright,wright,nfl,1e3d482b-e619-4245-bc4e-b347b47dfeba,,Active,1172944,CLE,,,267,,4
8377,true,27,,,1999-06-13,,Toledo,[],3,SS,,23429,"[""DB""]",Tycen,Tycen Anderson,,#tycenanderson-NFL-DEN-6,74,St. John's Jesuit (OH),,,,,27e59fdd-834f-480a-a4d4-e6aa0bb9e796,Anderson,,1113708805478182912,1009490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,6,94FF54BBA52E,,,8377,4,DB,,,16141,,tycen,tycenanderson,anderson,nfl,662f5408-2213-40d8-92d7-0b8eede2d35f,,Active,1067314,DEN,,,210,,4
8380,true,26,,,1999-11-11,,Stanford,[],1,LDE,,23512,"[""DL""]",Thomas,Thomas Booker,,#thomasbooker-NFL-LV-99,75,Gilman (MD),,,,,10d81c86-4b9c-4c24-969a-54df8dd34363,Booker,,1113708715409698816,1075246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,99,F4BDCCCD43C9,,,8380,7,DL,,,16124,,thomas,thomasbooker,booker,nfl,5605cc4e-a0ed-4525-9dc1-5d439544793a,,Active,1123491,LV,,,301,,4
8381,true,28,,,1998-02-09,,South Carolina State,[],1,RCB,,23552,"[""DB""]",Cobie,Cobie Durant,,#cobiedurant-NFL-DAL-2,71,Lamar (SC),,,,,4030a502-0a38-4fc5-b23a-36433997e4ca,Durant,,1113708702206029824,1344053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,2,8EC565BDF389,,,8381,9,DB,,,16157,,cobie,cobiedurant,durant,nfl,26ec1dc1-dece-43bd-b588-db61f046b88c,,Active,1127589,DAL,,,181,,4
8382,true,26,,,2000-01-18,,South Carolina,[],2,LOLB,,23392,"[""DL""]",Kingsley,Kingsley Enagbare,,#kingsleyenagbare-NFL-NYJ-52,76,Hapeville Charter Academy (GA),,,,,698cc9cb-29e9-4cb7-9765-438956474769,Enagbare,,1113708799010566144,1076506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,52,B6B961E728EF,,,8382,8,DL,,,15879,,kingsley,kingsleyenagbare,enagbare,nfl,6a4c3e31-0fcc-47c6-9022-bdc26b083009,,Active,1105876,NYJ,,,258,,4
8383,true,26,,,2000-01-07,,San Diego State,[],2,ROLB,,23329,"[""DL""]",Cameron,Cameron Thomas,,#cameronthomas-NFL-ATL-99,76,Carlsbad (CA),,,,,ee075b11-c6e7-4ce2-968a-e1f32685444f,Thomas,,1113708846091628544,1075357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,99,485BC827F075,,,8383,9,DL,,,15873,,cameron,cameronthomas,thomas,nfl,5e7e828d-d375-4608-bf63-3726c492fc44,,Active,1122048,ATL,,,265,,4
8384,true,27,,,1999-05-03,,Sam Houston,[],1,LCB,,23432,"[""DB""]",Zyon,Zyon McCollum,,#zyonmccollum-NFL-TB-27,74,Ball (TX),,,,,7b5bf627-09ff-4d67-9a1d-84d82b60f50f,McCollum,,1113708730525970432,1003978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,27,D6975239F216,,,8384,3,DB,,,15943,,zyon,zyonmccollum,mccollum,nfl,76d1f310-5877-42d1-99b2-b9ab4b8d826b,,Active,1057770,TB,,,199,,4
8385,true,25,,,2001-04-03,,Purdue,[],1,LDE,,23259,"[""DL""]",George,George Karlaftis,,#georgekarlaftis-NFL-KC-56,76,West Lafayette (IN),,,,,68eb1e9f-bc37-4901-881f-f9a0a2f051da,Karlaftis,,1113708751405215744,1343260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,56,92E8FD2960A4,,,8385,1,DL,,,15806,,george,georgekarlaftis,karlaftis,nfl,afb1f463-400e-4bdb-9028-717a563ba6f4,,Active,1164895,KC,,,263,,4
8386,true,27,,,1999-04-12,,Pittsburgh,[],,DB,,23433,"[""DB""]",Damarri,Damarri Mathis,,#damarrimathis-NFL-CLE-37,71,Lakeland (FL),Undisclosed,,,IR,aa40dabd-2f0d-4efe-a770-cca3030adde7,Mathis,,1113708823148785664,1016537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,37,A4684A5EDE4A,,,8386,1,DB,,,15956,,damarri,damarrimathis,mathis,nfl,10ea3415-e11a-4d5a-8dea-ed10856f015e,,Inactive,1064933,CLE,,,195,,4
8389,true,27,,,1999-06-22,,Missouri,[],2,RCB,,23419,"[""DB""]",Akayleb,Akayleb Evans,,#akaylebevans-NFL-CAR-29,74,McKinney (TX),,,,,bdc5d2f5-eb16-40a4-a83c-9e51e059bef0,Evans,,1113708711316058112,1014216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,29,80F683488C3B,,,8389,4,DB,,,16155,,akayleb,akaylebevans,evans,nfl,a320f05a-2635-4170-95e8-1f91cde6e875,,Active,1053888,CAR,,,198,,4
8390,true,25,,,2000-09-27,,Mississippi State,[],2,LCB,,23322,"[""DB""]",Martin,Martin Emerson,,#martinemerson-NFL-NO-22,74,Pine Forest (FL),,,,,f7d4349e-d797-4ddd-8843-8d8354d4c240,Emerson,,1113708841129766912,1343493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,22,97BB0CF3C0EC,,,8390,7,DB,,,16137,,martin,martinemerson,emerson,nfl,a1173ed5-eca1-4c81-beaf-3460d22f6cf1,,Active,1175806,NO,,,201,,4
8391,true,28,,,1998-07-02,,Miami (OH),[],2,RDE,,23385,"[""DL""]",Dominique,Dominique Robinson,,#dominiquerobinson-NFL-HOU-97,77,Timken (OH),Calf,,,Questionable,85e0d5f9-3a79-48ae-83b2-04dcb1eed65f,Robinson,,1113708760787873793,1010024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,97,3BAFDA541812,,,8391,3,DL,,,16092,,dominique,dominiquerobinson,robinson,nfl,0642a1f6-70cc-4540-8fb4-d45d85513b33,,Active,1049508,HOU,,,275,,4
8392,true,24,,,2001-09-10,,Maryland,[],1,SS,,23305,"[""DB""]",Nick,Nick Cross,,#nickcross-NFL-WAS-25,72,DeMatha Catholic (MD),,,,,c1a8b9ee-62de-4531-bd6c-b7733242af91,Cross,,1113708776168386560,1343379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,25,DB6C2A41FD84,,,8392,0,DB,,,16139,,nick,nickcross,cross,nfl,2804d41d-19c7-41ff-a1ea-a208fc0fad35,,Active,1172335,WAS,,,212,,4
8394,true,26,,,2000-05-29,,Louisiana,[],2,FS,,23549,"[""DB""]",Percy,Percy Butler,,#percybutler-NFL-WAS-35,72,Plaquemine (LA),,,,,2543f0e3-dd5b-48d5-9457-31f9e2d7baef,Butler,,1113708697051230209,1086043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,35,ADEDDAC58623,,,8394,5,DB,,,16140,,percy,percybutler,butler,nfl,5f70ae1d-2014-4f95-b0f5-26c9d4920ccc,,Active,1117569,WAS,,,190,,4
8395,true,25,,,2000-12-07,,Iowa,[],2,SS,,23289,"[""DB""]",Dane,Dane Belton,,#danebelton-NFL-NYJ-6,73,Tampa Jesuit (FL),,,,,d78ded4c-514d-4e34-98a0-47dd11b73c7e,Belton,,1113708673244360704,1343511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,6,C87AD1C8C40E,,,8395,0,DB,,,16019,,dane,danebelton,belton,nfl,08696187-da1c-41d4-b156-9a9f844e4167,,Active,1168906,NYJ,,,205,,4
8396,true,26,,,2000-01-03,,Indiana,[],2,LILB,,23541,"[""LB""]",Micah,Micah McFadden,,#micahmcfadden-NFL-NYG-41,74,Plant (FL),,,,,68ddaad1-aedb-4406-af0c-8e399b0a8349,McFadden,,1113708676713050112,1079366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,41,E41928D1403F,,,8396,7,LB,,,16186,,micah,micahmcfadden,mcfadden,nfl,7642bafd-0974-46f5-9516-fe0c46fedb97,,Active,1126273,NYG,,,232,,4
8397,true,26,,,2000-06-24,,Georgia Tech,[],2,FS,,23327,"[""DB""]",Juanyeh,Juanyeh Thomas,,#juanyehthomas-NFL-IND-33,75,Niceville (FL),,,,,a5fd2258-2313-4834-b524-1a7ae3f4682d,Thomas,,1113708854866112512,1073358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,33,57049D34CB19,,,8397,6,DB,,,16145,,juanyeh,juanyehthomas,thomas,nfl,8a8dfad0-d314-11ec-8b77-45b1765fd110,,Active,1106740,IND,,,217,,4
8398,true,27,,,1999-01-07,,Florida State,[],1,RDE,,23382,"[""DL"",""LB""]",Jermaine,Jermaine Johnson,,#jermainejohnson-NFL-TEN-11,77,Eden Prairie (MN),,,,,8a42bc6e-c484-43fd-854a-fe6065fd14c1,Johnson,,1113708745927454720,1343259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,11,2D0BCB71B320,,,8398,0,LB,,,15805,,jermaine,jermainejohnson,johnson,nfl,ca361691-b2ce-410f-9d96-2d18b8b48b4b,,Active,1172045,TEN,,,254,,4
8399,true,27,,,1999-01-06,,Florida A&M,[],,DB,,23547,"[""DB"",""LB""]",Markquese,Markquese Bell,,#markquesebell-NFL-DAL-14,74,Bridgeton (NJ),,,,,2df99b2b-f61a-4276-a885-3a0550c86bf7,Bell,,1113708852802514944,1344417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,14,F359D4DCE54F,,,8399,1,DB,,,16142,,markquese,markquesebell,bell,nfl,546a44e0-d314-11ec-8b77-45b1765fd110,,Active,976407,DAL,,,215,,4
8400,true,26,,,1999-10-15,,UConn,[],1,NT,,23522,"[""DL""]",Travis,Travis Jones,,#travisjones-NFL-BAL-98,76,Wilbur Cross (CT),,,,,156608c6-3e93-44fe-83f8-1b7e08da488a,Jones,,1113708868275302400,1086227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,98,A9496A44561F,,,8400,2,DL,,,16123,,travis,travisjones,jones,nfl,5ef5ab81-46ed-4092-9434-b7011f772bc4,,Active,1120711,BAL,,,338,,4
8406,true,27,,,1999-03-02,,Middle Tennessee,[],1,FS,,23599,"[""DB""]",Reed,Reed Blankenship,,#reedblankenship-NFL-HOU-6,73,West Limestone (AL),,,,,7b214b17-e5e1-4905-a2dd-b54548e29abe,Blankenship,,1113708719633362944,1013150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,6,E4C4C724E3FC,,,8406,2,DB,,,15919,,reed,reedblankenship,blankenship,nfl,f67efd90-ce17-11ec-bebb-4fec1e38b0e5,,Active,977328,HOU,,,203,,4
8408,true,27,,,1999-05-24,,Georgia Tech,[],1,RB,,23364,"[""RB""]",Jordan,Jordan Mason,,#jordanmason-NFL-MIN-27,71,Gallatin (TN),,,,,52802c94-260b-49b4-80a7-dd66d0cc6dbb,Mason,,1113708878597484544,1073347,,,,,,,,,,,,,,,,,,,,,,IR,,,,,,,,,,,,,,,,,,,,,,,2022,,,27,B42F0AA45128,,,8408,9,RB,,,16163,,jordan,jordanmason,mason,nfl,af9f7390-ca80-11ec-97ae-e1573849d1a6,,Active,1116001,MIN,,,230,,4
8412,true,26,,,2000-02-13,,,[],,OL,,23588,"[""OL""]",Roy,Roy Mbaeteka,,#roymbaeteka-NFL-IND-78,80,,,,,,248446f8-5f14-41cf-8c13-5562fe9a4d35,Mbaeteka,,1113708842035736576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,78,EDF07F90423B,,,8412,9,OL,,,16179,,roy,roymbaeteka,mbaeteka,nfl,c23cade0-b786-11ec-95d0-29b0f7bc1827,,Active,1382818,IND,,,330,,4
8413,true,28,,,1997-09-03,,South Dakota State,[],3,QB,,23629,"[""QB""]",Chris,Chris Oladokun,,#chrisoladokun-NFL-KC-19,73,Sickles (FL),,,,,23c0dc48-f105-4c54-8930-62a32c9104c1,Oladokun,,1113708749714911233,1003945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,19,B10598F82D4A,,,8413,0,QB,,,16291,,chris,chrisoladokun,oladokun,nfl,7078cdfc-032b-4f85-8b4b-720f926ba1cb,,Active,947634,KC,,,213,,4
8414,true,29,,,1997-03-18,,Utah,[],6,SWR,,23302,"[""WR""]",Britain,Britain Covey,,#britaincovey-NFL-PHI-18,68,Timpview (UT),Hamstring,,,Questionable,bf8e639e-161a-43a5-b393-9151515cdc2f,Covey,,1113708716424720385,1074463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,18,FD71C39827B6,,,8414,7,WR,,,16337,,britain,britaincovey,covey,nfl,75774350-ce18-11ec-bebb-4fec1e38b0e5,,Active,882718,PHI,,,173,,4
8423,true,28,,,1997-10-10,,UCLA,[],3,RB,,23632,"[""RB""]",Brittain,Brittain Brown,,#brittainbrown-NFL-CHI-38,73,Cherokee (GA),,,,,de334f0d-0d4d-4742-a381-c4238a41bf22,Brown,,1113708768891269121,1013992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,38,46774E782E25,,,8423,2,RB,,,16294,,brittain,brittainbrown,brown,nfl,387c8819-5892-4528-ac33-0ec72b24cc2f,,Active,922451,CHI,,,205,,4
843,true,37,,,1989-05-06,,Ohio State,[],1,RDE,13977,12902,"[""DL""]",Cameron,Cameron Heyward,00-0027969,#cameronheyward-NFL-PIT-97,77,Peachtree Ridge (GA),,,,,1d85a464-832f-4207-9a14-e5f6e291a03b,Heyward,,1113708819722039296,577903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011,,,97,9E64F33E8006,,,843,6,DT,,,7449,6510,cameron,cameronheyward,heyward,nfl,9779acc7-ed88-4a16-b78d-230ace9ec3eb,,Active,397533,PIT,,,295,24818,15
8443,true,25,,,2000-09-19,,Alabama,[],,OL,,23265,"[""OL""]",Evan,Evan Neal,,#evanneal-NFL-NYG-73,79,IMG Academy (FL),,,,,905585ee-6352-46c8-8639-2b7226054a2b,Neal,,1113708676171984896,1343210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,73,3B8D76C2E58E,,,8443,2,OL,,,15844,,evan,evanneal,neal,nfl,62ac4570-abad-47b2-9d0d-8cb2e9d9c9e3,,Active,1160370,NYG,,,340,,4
8444,true,27,,,1999-05-15,,Northern Iowa,[],,OL,,23372,"[""OT""]",Trevor,Trevor Penning,,#trevorpenning-NFL-LAC-75,79,Newman Catholic (IA),,,,,1eba1bcd-2f64-41b2-b589-97d45fb3cdf2,Penning,,1113708685911158784,1084111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,75,EA226972DD62,,,8444,7,T,,,15949,,trevor,trevorpenning,penning,nfl,94db0fe8-228c-4650-abd2-38886687f960,,Active,1064357,LAC,,,325,,4
8445,true,26,,,1999-11-18,,Boston College,[],,OL,,23400,,Zion,Zion Johnson,,#zionjohnson-NFL-CLE-77,75,Riverdale Baptist (MD),,,,,9a686be7-4e2b-49d9-90c6-d589f838ef70,Johnson,,1113708688826200064,1343240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,77,7527D66C537D,,,8445,3,G,,,15933,,zion,zionjohnson,johnson,nfl,01d3f14f-2115-478e-943b-4de2d1bf91a9,,Active,1052218,CLE,,,315,,4
8446,true,25,,,2000-11-25,,Mississippi State,[],,OL,,23303,"[""OL""]",Charles,Charles Cross,,#charlescross-NFL-SEA-67,77,Laurel (MS),,,,,abdd6d41-0316-466d-9106-8ba4df9751d6,Cross,,1113708724343566336,1343218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,67,6155726214E4,,,8446,9,OL,,,15898,,charles,charlescross,cross,nfl,b95a1464-5824-4816-8829-0a9f52644166,,Active,1161792,SEA,,,317,,4
8448,true,28,,,1998-07-31,,Chattanooga,[],,OL,,23407,"[""OL""]",Cole,Cole Strange,,#colestrange-NFL-LAC-69,77,Farragut (TN),,,,,f8f6581f-2c82-4efa-8659-157f73593954,Strange,,1113708793134346241,1004491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,69,A6018B85650F,,,8448,1,OL,,,16046,,cole,colestrange,strange,nfl,8e176f01-5542-4b25-8e06-ce57042911d2,,Active,950037,LAC,,,305,,4
8449,true,25,,,2001-04-03,,Tulsa,[],,OL,,23507,"[""OL""]",Tyler,Tyler Smith,,#tylersmith-NFL-DAL-73,77,North Crowley (TX),,,,,048f9fbb-175b-4008-a061-47935db99049,Smith,,1113708851242233856,1343263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,73,537F5FEF6BA8,,,8449,3,OL,,,16047,,tyler,tylersmith,smith,nfl,23390ab5-2b55-4d8e-851c-01f9cf338ede,,Active,1165313,DAL,,,328,,4
8450,true,26,,,2000-04-07,,Iowa,[],,OL,,23278,"[""OL""]",Tyler,Tyler Linderbaum,,#tylerlinderbaum-NFL-LV-65,74,Solon (IA),,,,,b56617af-4f26-4c00-b963-a1d26b4a9c05,Linderbaum,,1113708871056125952,1078455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,65,967E1AC787A9,,,8450,4,OL,,,15848,,tyler,tylerlinderbaum,linderbaum,nfl,b342192d-644a-48cc-9d86-94030ecceea4,,Active,1109689,LV,,,305,,4
8451,true,25,,,2000-10-31,,North Carolina State,[],,OL,,23318,,Ikem,Ikem Ekwonu,,#ikemekwonu-NFL-CAR-79,76,Providence Day (NC),Knee,Surgery,,PUP,ddff4ceb-7087-40bb-9025-d95f468b2513,Ekwonu,,1113708885593583616,1343209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,79,67ECED385FE3,,,8451,0,T,,,15819,,ikem,ikemekwonu,ekwonu,nfl,b40712b5-9c7e-4b9c-b7a6-a85bad63c8b0,,Active,1172367,CAR,,,320,,4
8452,true,27,,,1999-02-11,,LSU,[],,OL,,23398,,Ed,Ed Ingram,,#edingram-NFL-HOU-69,75,DeSoto (TX),,,,,e78885a1-830e-4ce2-8139-c2d6eb9a1c87,Ingram,,1113708711060205569,1016941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,69,CAC4BD53ED76,,,8452,0,G,,,16016,,ed,edingram,ingram,nfl,97a0088b-3239-4bff-96f6-99274754212b,,Active,976656,HOU,,,307,,4
8453,true,27,,,1999-08-21,,Nebraska,[],,OL,,23361,"[""OL""]",Cam,Cam Jurgens,,#camjurgens-NFL-PHI-51,75,Beatrice (NE),,,,,d41d5edb-0595-4cfa-850a-9e2b90a20ed3,Jurgens,,1113708717729148929,1343497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,51,82011D84AC85,,,8453,0,OL,,,16078,,cam,camjurgens,jurgens,nfl,a4d061b3-d212-4534-88de-c996f64e5754,,Active,1107579,PHI,,,303,,4
8454,true,27,,,1998-11-21,,Central Michigan,[],,OL,,23406,"[""OL""]",Luke,Luke Goedeke,,#lukegoedeke-NFL-TB-67,77,Valders (WI),,,,,3c2dca84-3238-45bf-9783-189e0c015233,Goedeke,,1113708734489587712,1078241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,67,F625392409F0,,,8454,8,OL,,,16049,,luke,lukegoedeke,goedeke,nfl,f09f755a-be35-4910-b9b0-5fd44d1c80f1,,Active,1132342,TB,,,312,,4
8455,true,26,,,1999-09-19,,North Carolina,[],,OL,,23324,"[""OL""]",Joshua,Joshua Ezeudu,,#joshuaezeudu-NFL-NYG-75,76,Archer (GA),,,,,2ee0748b-92b4-4154-be45-9be9ade20634,Ezeudu,,1113708677614825472,1073581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,75,A9729749AE39,,,8455,5,OL,,,16055,,joshua,joshuaezeudu,ezeudu,nfl,949380c5-009e-4e7c-944d-3148af2dce58,,Active,1128300,NYG,,,310,,4
8457,true,27,,,1998-10-25,,Washington State,[],,OL,,23408,"[""OL""]",Abraham,Abraham Lucas,,#abrahamlucas-NFL-SEA-72,78,Archbishop Murphy (WA),,,,,bee52989-15f2-4691-b422-42cfa6f3f511,Lucas,,1113708720161845248,1025605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,72,13EAB519F26B,,,8457,2,OL,,,16054,,abraham,abrahamlucas,lucas,nfl,0efe54f5-003e-49fa-b6de-1b37383c07f4,,Active,1065048,SEA,,,322,,4
8458,true,26,,,1999-08-24,,Memphis,[],,OL,,23397,"[""OL""]",Dylan,Dylan Parham,,#dylanparham-NFL-NYJ-64,75,Carrollton (GA),,,,,b0e7895b-2f21-4daa-acee-e72c08cd5d38,Parham,,1113708770136977408,1005977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,64,71D5CE75721F,,,8458,7,OL,,,16015,,dylan,dylanparham,parham,nfl,6d374e1c-cb16-41b1-bab5-d6e203e884dd,,Active,1065023,NYJ,,,311,,4
8459,true,28,,,1997-09-23,,Central Michigan,[],,OL,,23401,"[""OL""]",Bernhard,Bernhard Raimann,,#bernhardraimann-NFL-IND-79,78,Delton (MI),,,,,29f703aa-cad2-4479-be9d-38b186ab226e,Raimann,,1113708780513685504,1078260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,79,3D3F7362AF84,,,8459,2,OL,,,16045,,bernhard,bernhardraimann,raimann,nfl,b1c31fc7-dd3f-4541-bbaa-df052c7563b0,,Active,1110731,IND,,,303,,4
8460,true,25,,,2000-09-15,,UCLA,[],,OL,,23351,"[""OL""]",Sean,Sean Rhyan,,#seanrhyan-NFL-GB-75,77,San Juan Hills (CA),,,,,041af856-9afb-446a-a577-551037e61571,Rhyan,,1113708801241935872,1343506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,75,F55342737307,,,8460,8,OL,,,16053,,sean,seanrhyan,rhyan,nfl,b809737f-48a1-4051-9263-2f060d48c602,,Active,1178203,GB,,,321,,4
8461,true,26,,,1999-09-15,,Ohio State,[],,OL,,23358,"[""OL""]",Nicholas,Nicholas Petit-Frere,,#nicholaspetitfrere-NFL-WAS-76,77,Berkeley (FL),,,,,,Petit-Frere,,1113708835278712832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,76,8A3639EFF884,,,8461,0,T,,,15995,,nicholas,nicholaspetitfrere,petitfrere,nfl,c7613038-e3cc-4c6b-9903-fe7660fa79dd,,Active,1122593,WAS,,,315,,4
8462,true,28,,,1998-05-15,,Kentucky,[],,OL,,23454,"[""OL""]",Luke,Luke Fortner,,#lukefortner-NFL-CAR-77,78,Sylvania Northview (OH),,,,,be0df356-7c3e-496b-9dde-bda0638356fe,Fortner,,1113708887879479296,1015129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,77,7F6558134F8D,,,8462,4,G,,,16050,,luke,lukefortner,fortner,nfl,03be50ca-2498-4190-b772-7c47e351c4ab,,Active,920045,CAR,,,300,,4
8463,true,27,,,1999-03-26,,Wake Forest,[],,OL,,23509,"[""OL""]",Zach,Zach Bako-Bewele,,#zachbakobewele-NFL-GB-50,76,Catholic (LA),,,,,4d901cd8-d37f-4d5d-99bf-e404bcbf2687,Bako-Bewele,,1113708800440823808,1007601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,50,A7C614131214,,,8463,5,OL,,,16112,,zach,zachbakobewele,bakobewele,nfl,a2b7d4e4-9385-4c49-8ef9-a6a2c83839f6,,Active,977644,GB,,,304,,4
